introduction,group,brand,model_name,length,width,height,curb_weight,total_max_power_hp,price
2007,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo 147,4223,1729,1442,1185,105,21950
2008,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo 159,4661,1830,1422,1360,140,28450
2013,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo 4C,3990,1868,1184,895,240,75360
2008,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo 8C,4381,1894,1341,1560,450,220000
2009,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo Brera,4413,1830,1372,1420,200,40950
2005,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo Crosswagon,4441,1765,1497,1505,150,38855
2007,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo GT,4489,1763,1362,1265,140,30495
2020,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo Giulia,4643,1860,1436,1404,200,44170
2014,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo Giulietta,4351,1798,1465,1255,105,23450
2011,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo MiTo,4065,1721,1434,1055,70,16450
2016,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo Mito,4063,1720,1453,1055,78,17950
2020,Fiat Chrysler Automobiles,Alfa Romeo,Alfa Romeo Stelvio,4687,1903,1671,1635,200,63335
2011,Independent,Aston Martin,Aston Martin Cygnet,3078,1680,1500,988,98,41063
2018,Independent,Aston Martin,Aston Martin DB11,4739,1940,1279,1870,510,262908
2012,Independent,Aston Martin,Aston Martin DB9,4720,1875,1282,1785,517,258501
2008,Independent,Aston Martin,Aston Martin DBS,4721,1905,1280,1695,517,365291
2010,Independent,Aston Martin,Aston Martin Rapide,5019,1875,1360,1965,476,270234
2001,Independent,Aston Martin,Aston Martin V12,4665,1925,1320,1780,457,332875
2012,Independent,Aston Martin,Aston Martin Vanquish,4720,1905,1295,1785,573,322018
2018,Independent,Aston Martin,Aston Martin Vantage,4465,1942,1273,1530,510,211000
2012,Independent,Aston Martin,Aston Martin Virage,4720,1905,1280,1785,497,278785
2015,Volkswagen Group,Audi,Audi A1,3973,1740,1416,1010,95,20190
2016,Volkswagen Group,Audi,Audi A3,4241,1777,1424,1125,115,26680
2015,Volkswagen Group,Audi,Audi A4,4726,1842,1427,1295,150,38540
2011,Volkswagen Group,Audi,Audi A5,4626,1854,1383,1595,170,48540
2015,Volkswagen Group,Audi,Audi A7,4974,1911,1420,1605,190,57890
2012,Volkswagen Group,Audi,Audi A8,5137,1949,1460,1845,245,91090
2017,Volkswagen Group,Audi,Audi Q2,4191,1794,1508,1180,116,31210
2013,Volkswagen Group,Audi,Audi Q3,4385,1831,1590,1360,150,36430
2013,Volkswagen Group,Audi,Audi Q5,4629,1898,1655,1705,180,55070
2010,Volkswagen Group,Audi,Audi Q7,5089,1983,1737,2220,272,99710
2020,Volkswagen Group,Audi,Audi Q8,4986,1995,1701,2405,381,93640
2012,Volkswagen Group,Audi,Audi R8,4440,1904,1252,1535,430,200220
2017,Volkswagen Group,Audi,Audi RS3,4479,1802,1397,1510,400,86480
2005,Volkswagen Group,Audi,Audi RS4,4589,1816,1415,1650,420,107440
2013,Volkswagen Group,Audi,Audi RS5,4649,1860,1380,1895,450,144910
2008,Volkswagen Group,Audi,Audi RS6,4928,1889,1456,1985,580,170250
2015,Volkswagen Group,Audi,Audi RS7,5012,1911,1419,1905,560,173430
2015,Volkswagen Group,Audi,Audi S1,3975,1740,1417,1290,231,45020
2006,Volkswagen Group,Audi,Audi S3,4215,1765,1399,1455,265,49395
2016,Volkswagen Group,Audi,Audi S4,4745,1842,1404,1605,354,82380
2017,Volkswagen Group,Audi,Audi S5,4692,1846,1382,1815,354,94740
2014,Volkswagen Group,Audi,Audi S6,4931,1874,1468,1870,450,127050
2014,Volkswagen Group,Audi,Audi S7,4981,1911,1398,1930,450,140850
2020,Volkswagen Group,Audi,Audi S8,5179,1945,1474,2205,571,182740
2003,Volkswagen Group,Audi,Audi TT,4041,1764,1346,1280,150,37790
2019,Volkswagen Group,Audi,Audi e-tron,4901,1935,1616,2370,313,70450
2012,BMW,BMW,BMW 114i,4324,1765,1421,1265,102,25990
2020,BMW,BMW,BMW 116i,4319,1799,1434,1295,109,29989
2011,BMW,BMW,BMW 118i,4360,1748,1411,1395,143,36990
2011,BMW,BMW,BMW 120i,4360,1748,1423,1275,170,36990
2018,BMW,BMW,BMW 216i,4354,1800,1555,1325,109,32940
2017,BMW,BMW,BMW 218i,4432,1774,1413,1475,136,47070
2012,BMW,BMW,BMW 316i,4624,1811,1429,1360,136,33700
2003,BMW,BMW,BMW 316ti,4262,1751,1408,1275,115,24900
2003,BMW,BMW,BMW 318Ci,4488,1757,1369,1295,143,38250
2020,BMW,BMW,BMW 318i,4709,1827,1435,1445,156,41226
2010,BMW,BMW,BMW 320i,4612,1782,1384,1570,170,51000
2017,BMW,BMW,BMW 418i,4640,1825,1377,1405,136,41093
2017,BMW,BMW,BMW 420i,4640,1825,1384,1675,184,57433
2020,BMW,BMW,BMW 520i,4963,1868,1479,1585,184,57316
2005,BMW,BMW,BMW 523i,4843,1846,1491,1535,177,53700
2013,BMW,BMW,BMW 535i,5004,1901,1559,1915,306,89122
2007,BMW,BMW,BMW 630i,4820,1855,1374,1505,272,89365
2015,BMW,BMW,BMW 640i,4894,1894,1365,1795,320,112168
2005,BMW,BMW,BMW 730i,5039,1902,1491,1780,258,92550
2019,BMW,BMW,BMW 740i,5098,1902,1478,1735,340,115533
2019,BMW,BMW,BMW 840i,4843,1902,1339,1805,340,120141
2019,BMW,BMW,BMW X1,4447,1821,1598,1375,140,42404
2018,BMW,BMW,BMW X2,4360,1824,1526,1375,140,43347
2005,BMW,BMW,BMW X3,4565,1853,1674,1630,150,44985
2018,BMW,BMW,BMW X4,4752,1918,1621,1695,184,60707
2003,BMW,BMW,BMW X5,4667,1872,1715,1970,231,66100
2014,BMW,BMW,BMW X6,4909,1989,1702,2000,306,99421
2019,BMW,BMW,BMW X7,5151,2000,1805,2295,340,129426
2006,BMW,BMW,BMW Z4,4091,1781,1268,1295,265,57000
2013,BMW,BMW,BMW i3,3999,1775,1578,1170,170,35835
2018,BMW,BMW,BMW i8,4689,1942,1293,1510,374,149927
2020,BMW,BMW,BMW iX3,4734,1891,1668,2160,286,66048
2018,Volkswagen Group,Bentley,Bentley Bentayga,5140,1998,1742,2288,550,232776
2005,Volkswagen Group,Bentley,Bentley Continental,5307,1916,1479,2475,560,303002
2014,Volkswagen Group,Bentley,Bentley Flying,5299,1976,1488,2325,507,241260
2017,Volkswagen Group,Bentley,Bentley Mulsanne,5575,1926,1521,2585,512,398300
2013,General Motors,Cadillac,Cadillac ATS,4644,1805,1427,1559,276,52490
2006,General Motors,Cadillac,Cadillac BLS,4680,1752,1471,1460,175,37420
2017,General Motors,Cadillac,Cadillac CT6,5184,1880,1472,1879,417,112980
2015,General Motors,Cadillac,Cadillac CTS,4966,1834,1438,1659,276,66970
2005,General Motors,Cadillac,Cadillac Escalade,5052,2004,1885,2550,345,88950
2010,General Motors,Cadillac,Cadillac SRX,4967,1910,1667,1995,269,91915
2005,General Motors,Cadillac,Cadillac STS,4985,1843,1464,1782,257,60850
2004,General Motors,Cadillac,Cadillac XLR,4514,1836,1280,1654,326,115450
2017,General Motors,Cadillac,Cadillac XT5,4815,1903,1675,1931,314,93410
2001,General Motors,Chevrolet,Chevrolet Alero,4742,1780,1399,1480,141,26546
2008,General Motors,Chevrolet,Chevrolet Aveo,3920,1680,1505,1005,84,11295
2011,General Motors,Chevrolet,Chevrolet Captiva,4673,1849,1727,1768,167,39995
2014,General Motors,Chevrolet,Chevrolet Cruze,4597,1788,1477,1300,100,18995
2006,General Motors,Chevrolet,Chevrolet Epica,4805,1810,1450,1460,141,27230
2005,General Motors,Chevrolet,Chevrolet Evanda,4770,1815,1440,1422,131,21995
2007,General Motors,Chevrolet,Chevrolet HHR,4475,1755,1588,1455,170,29464
2005,General Motors,Chevrolet,Chevrolet Kalos,3880,1670,1495,965,71,9995
2005,General Motors,Chevrolet,Chevrolet Lacetti,4295,1725,1445,1145,93,16595
2005,General Motors,Chevrolet,Chevrolet Matiz,3495,1495,1485,751,51,7950
2005,General Motors,Chevrolet,Chevrolet Nubira,4500,1725,1445,1150,92,15995
2013,General Motors,Chevrolet,Chevrolet Orlando,4652,1875,1633,1539,140,26795
2010,General Motors,Chevrolet,Chevrolet Spark,3640,1597,1522,832,68,7595
2006,General Motors,Chevrolet,Chevrolet Tacuma,4350,1755,1580,1247,105,15995
2001,General Motors,Chevrolet,Chevrolet TrailBlazer,4893,1905,1826,2053,273,52450
2013,General Motors,Chevrolet,Chevrolet Trax,4248,1776,1674,1287,115,21995
2011,General Motors,Chevrolet,Chevrolet Volt,4498,1798,1439,1632,150,38495
2004,Fiat Chrysler Automobiles,Chrysler,Chrysler 300C,5015,1880,1483,1705,193,59127
2005,Fiat Chrysler Automobiles,Chrysler,Chrysler Crossfire,4058,1766,1307,1352,218,47250
2004,Fiat Chrysler Automobiles,Chrysler,Chrysler Grand,5096,1997,1748,1835,147,32500
2001,Fiat Chrysler Automobiles,Chrysler,Chrysler Neon,4390,1711,1421,1165,115,16955
2006,Fiat Chrysler Automobiles,Chrysler,Chrysler PT,4288,1704,1601,1341,115,17950
2007,Fiat Chrysler Automobiles,Chrysler,Chrysler Sebring,4850,1843,1497,1455,156,23625
2002,Groupe PSA,Citroen,Citroen Berlingo,4137,1724,1810,1163,75,15595
2008,Groupe PSA,Citroen,Citroen C-Crosser,4646,1806,1670,1585,170,39790
2010,Groupe PSA,Citroen,Citroen C-Zero,3480,1475,1600,1110,64,28990
2012,Groupe PSA,Citroen,Citroen C1,3440,1630,1465,805,68,10090
2003,Groupe PSA,Citroen,Citroen C2,3666,1659,1461,907,61,11800
2009,Groupe PSA,Citroen,Citroen C3,3850,1670,1520,985,61,10990
2004,Groupe PSA,Citroen,Citroen C4,4270,1769,1460,1157,90,18990
2004,Groupe PSA,Citroen,Citroen C5,4750,1770,1480,1352,117,26190
2006,Groupe PSA,Citroen,Citroen C6,4908,1860,1464,1791,215,55490
2002,Groupe PSA,Citroen,Citroen C8,4726,1854,1856,1606,138,33450
2010,Groupe PSA,Citroen,Citroen DS3,3948,1715,1458,1050,95,18340
2011,Groupe PSA,Citroen,Citroen DS4,4275,1810,1526,1180,120,25580
2011,Groupe PSA,Citroen,Citroen DS5,4530,1871,1504,1395,156,36990
2008,Groupe PSA,Citroen,Citroen Grand,4585,1829,1660,1461,120,25690
2014,Groupe PSA,Citroen,Citroen Jumper,4963,2050,2254,1820,110,18990
2012,Groupe PSA,Citroen,Citroen Jumpy,4805,1895,1942,1680,90,18400
2009,Groupe PSA,Citroen,Citroen Nemo,3864,1716,1721,1137,73,9730
2020,Groupe PSA,Citroen,Citroen e-Jumpy,4606,1920,1905,1946,136,39945
2020,Groupe PSA,Citroen,Citroen e-SpaceTourer,4956,1920,1895,1987,136,52295
2020,Groupe PSA,Citroen,Citroen ÃƒÂ«-C4,4360,1800,1525,1516,136,37350
2013,RNMA Alliance,Dacia,Dacia Dokker,4363,1751,1814,1180,115,15690
2010,RNMA Alliance,Dacia,Dacia Duster,4315,1822,1625,1135,105,16290
2012,RNMA Alliance,Dacia,Dacia Lodgy,4498,1751,1682,1156,115,15990
2005,RNMA Alliance,Dacia,Dacia Logan,4250,1740,1534,950,75,8495
2009,RNMA Alliance,Dacia,Dacia Sandero,4020,1746,1534,950,75,8973
2006,Toyota,Daihatsu,Daihatsu Copen,3395,1475,1245,850,87,21999
2006,Toyota,Daihatsu,Daihatsu Cuore,3410,1475,1500,720,58,6999
2007,Toyota,Daihatsu,Daihatsu Materia,3800,1690,1635,1000,91,16249
2001,Toyota,Daihatsu,Daihatsu Move,3410,1475,1695,790,58,12249
2006,Toyota,Daihatsu,Daihatsu Trevis,3400,1475,1500,790,58,10699
2001,Toyota,Daihatsu,Daihatsu Young,3765,1620,1550,847,58,9999
2007,Fiat Chrysler Automobiles,Dodge,Dodge Avenger,4850,1843,1497,1480,156,24450
2006,Fiat Chrysler Automobiles,Dodge,Dodge Caliber,4415,1800,1535,1295,150,19231
2010,Fiat Chrysler Automobiles,Dodge,Dodge Journey,4888,1834,1672,1660,170,25990
2007,Fiat Chrysler Automobiles,Dodge,Dodge Nitro,4584,1856,1773,1875,205,44000
2005,Fiat Chrysler Automobiles,Dodge,Dodge Viper,4460,1910,1210,1565,500,152900
2011,Independent,Ferrari,Ferrari 458,4527,1937,1213,1490,570,252726
2015,Independent,Ferrari,Ferrari 488,4568,1952,1213,1370,670,298091
2002,Independent,Ferrari,Ferrari 575M,4549,1935,1277,1730,515,264068
2006,Independent,Ferrari,Ferrari 599,4665,1962,1336,1690,620,351823
2004,Independent,Ferrari,Ferrari 612,4900,1955,1345,1840,540,331760
2020,Independent,Ferrari,Ferrari 812,4693,1971,1276,1600,740,423528
2011,Independent,Ferrari,Ferrari California,4563,1902,1308,1775,460,221204
2002,Independent,Ferrari,Ferrari Enzo,4700,,,1365,659,909770
2012,Independent,Ferrari,Ferrari F12,4618,1942,1273,1525,740,358982
2004,Independent,Ferrari,Ferrari F430,4512,1923,1214,1450,490,244387
2020,Independent,Ferrari,Ferrari F8,4611,1979,1206,1400,720,321350
2011,Independent,Ferrari,Ferrari FF,4907,1953,1379,1790,660,352932
2017,Independent,Ferrari,Ferrari GTC4,4922,1980,1383,1740,610,307152
2018,Independent,Ferrari,Ferrari Portofino,4586,1938,1318,1545,600,244737
2020,Independent,Ferrari,Ferrari Roma,4656,1974,1301,1570,612,232525
2020,Independent,Ferrari,Ferrari SF90,4710,1972,1186,1570,1000,455827
2005,Independent,Ferrari,Ferrari Superamerica,4549,1935,1277,1730,515,329816
2016,Fiat Chrysler Automobiles,Fiat,Fiat 124,4054,1740,1233,1025,140,35165
2008,Fiat Chrysler Automobiles,Fiat,Fiat 500,3546,1627,1488,840,69,11500
2010,Fiat Chrysler Automobiles,Fiat,Fiat 500C,3546,1627,1488,880,69,15795
2013,Fiat Chrysler Automobiles,Fiat,Fiat 500L,4352,1784,1667,1265,105,21995
2019,Fiat Chrysler Automobiles,Fiat,Fiat 500X,4264,1796,1595,1295,115,23780
2020,Fiat Chrysler Automobiles,Fiat,Fiat 500e,3632,1683,1527,1255,95,23900
2020,Fiat Chrysler Automobiles,Fiat,Fiat 500eC,3632,1683,1527,1405,118,30600
2005,Fiat Chrysler Automobiles,Fiat,Fiat 600,3337,1508,1420,735,54,6995
2008,Fiat Chrysler Automobiles,Fiat,Fiat Croma,4783,1775,1597,1405,140,26795
2001,Fiat Chrysler Automobiles,Fiat,Fiat Doblo,4159,1714,1800,1195,65,13395
2012,Fiat Chrysler Automobiles,Fiat,Fiat Ducato,4963,2050,2254,1910,115,37300
2010,Fiat Chrysler Automobiles,Fiat,Fiat Fiorino,3864,1716,1721,1045,73,7795
2016,Fiat Chrysler Automobiles,Fiat,Fiat Fullback,5285,1785,1775,1870,154,60872
2006,Fiat Chrysler Automobiles,Fiat,Fiat Grande,4030,1687,1490,1005,65,13395
2005,Fiat Chrysler Automobiles,Fiat,Fiat Idea,3930,1698,1660,1130,77,15295
2004,Fiat Chrysler Automobiles,Fiat,Fiat Multipla,4089,1871,1695,1275,103,21695
2005,Fiat Chrysler Automobiles,Fiat,Fiat Panda,3538,1578,1540,815,54,7595
2009,Fiat Chrysler Automobiles,Fiat,Fiat Qubo,3959,1716,1735,1155,73,14500
2012,Fiat Chrysler Automobiles,Fiat,Fiat Scudo,4805,1895,1980,1881,128,45490
2012,Fiat Chrysler Automobiles,Fiat,Fiat Sedici,4115,1755,1620,1115,120,18995
2004,Fiat Chrysler Automobiles,Fiat,Fiat Seicento,3337,1508,1420,710,54,7895
2006,Fiat Chrysler Automobiles,Fiat,Fiat Stilo,4253,1756,1475,1145,95,16995
2012,Fiat Chrysler Automobiles,Fiat,Fiat Strada,4335,1670,1578,1210,95,13350
2016,Fiat Chrysler Automobiles,Fiat,Fiat Talento,4999,1956,1971,1900,95,46859
2016,Fiat Chrysler Automobiles,Fiat,Fiat Tipo,4532,1792,1497,1125,95,19685
2012,Ford Motor Company,Ford,Ford B-MAX,4077,1751,1604,1179,100,18860
2015,Ford Motor Company,Ford,Ford C-MAX,4379,1828,1610,1291,100,23295
2018,Ford Motor Company,Ford,Ford EcoSport,4096,1765,1653,1249,100,21635
2019,Ford Motor Company,Ford,Ford Edge,4834,1928,1732,2016,238,74995
2020,Ford Motor Company,Ford,Ford Explorer,5049,2004,1778,2466,457,76710
2014,Ford Motor Company,Ford,Ford Focus,4360,1823,1484,1176,100,19490
2005,Ford Motor Company,Ford,Ford Fusion,4020,1721,1528,1070,80,15695
2015,Ford Motor Company,Ford,Ford Galaxy,4844,1916,1747,1608,160,45760
2015,Ford Motor Company,Ford,Ford Grand,4519,1828,1642,1393,100,23195
2018,Ford Motor Company,Ford,Ford Ka+,3929,1695,1524,963,70,14100
2015,Ford Motor Company,Ford,Ford Kuga,4524,1838,1702,1479,120,26990
2015,Ford Motor Company,Ford,Ford Mondeo,4871,1852,1482,1355,125,30425
2018,Ford Motor Company,Ford,Ford Mustang,4789,1915,1396,1699,290,67820
2020,Ford Motor Company,Ford,Ford Puma,4186,1805,1550,1009,95,23045
2015,Ford Motor Company,Ford,Ford Ranger,5354,1860,1815,1893,160,57851
2015,Ford Motor Company,Ford,Ford S-MAX,4796,1916,1658,1640,160,38820
2003,Ford Motor Company,Ford,Ford Sportka,3650,1695,1409,935,95,15395
2003,Ford Motor Company,Ford,Ford Streetka,3650,1679,1332,1064,95,26000
2003,Ford Motor Company,Ford,Ford Tourneo,4280,1795,1825,1410,115,17645
2012,Ford Motor Company,Ford,Ford Transit,4863,1974,1989,1736,100,20250
2018,Honda,Honda,Honda CR-V,4600,1855,1679,1501,173,40055
2013,Honda,Honda,Honda CR-Z,4075,1740,1395,1131,137,24990
2017,Honda,Honda,Honda Civic,4518,1799,1434,1229,129,25045
2004,Honda,Honda,Honda FR-V,4285,1810,1610,1366,125,26210
2018,Honda,Honda,Honda HR-V,4334,1772,1605,1241,130,27690
2009,Honda,Honda,Honda Insight,4395,1695,1425,1176,98,19990
2008,Honda,Honda,Honda Jazz,3900,1695,1525,1022,90,14900
2002,Honda,Honda,Honda NSX,4425,1810,1170,1445,280,126000
2004,Honda,Honda,Honda S2000,4135,1750,1285,1220,240,55250
2001,Honda,Honda,Honda Stream,4570,1695,1590,1333,125,24940
2020,Honda,Honda,Honda e,3894,1752,1512,1525,136,34500
2001,Hyundai Motor Group,Hyundai,Hyundai Accent,4200,1670,1395,965,86,11175
2005,Hyundai Motor Group,Hyundai,Hyundai Atos,3565,1525,1570,859,63,8995
2001,Hyundai Motor Group,Hyundai,Hyundai Elantra,4495,1720,1425,1153,107,15375
2010,Hyundai Motor Group,Hyundai,Hyundai Genesis,4630,1865,1385,1470,213,44995
2005,Hyundai Motor Group,Hyundai,Hyundai Getz,3825,1665,1490,950,66,10495
2005,Hyundai Motor Group,Hyundai,Hyundai Grandeur,4895,1865,1490,1639,235,43995
2011,Hyundai Motor Group,Hyundai,Hyundai H300,5125,1920,1935,2078,136,19595
2019,Hyundai Motor Group,Hyundai,Hyundai Ioniq,4470,1820,1450,1361,141,27132
2017,Hyundai Motor Group,Hyundai,Hyundai Kona,4165,1800,1550,1208,120,21747
2001,Hyundai Motor Group,Hyundai,Hyundai Matrix,4025,1740,1635,1223,103,15595
2018,Hyundai Motor Group,Hyundai,Hyundai Nexo,4760,1860,1630,1789,163,83142
2004,Hyundai Motor Group,Hyundai,Hyundai Terracan,4710,1860,1800,1982,194,44295
2004,Hyundai Motor Group,Hyundai,Hyundai Trajet,4695,1840,1760,1731,140,27995
2018,Hyundai Motor Group,Hyundai,Hyundai Tucson,4480,1850,1650,1389,132,33207
2011,Hyundai Motor Group,Hyundai,Hyundai Veloster,4220,1790,1399,1160,140,23995
2012,Hyundai Motor Group,Hyundai,Hyundai i10,3585,1595,1540,880,69,8695
2018,Hyundai Motor Group,Hyundai,Hyundai i20,4035,1734,1474,1040,100,16247
2020,Hyundai Motor Group,Hyundai,Hyundai i30,4340,1795,1455,1221,120,24097
2016,Hyundai Motor Group,Hyundai,Hyundai i40,4745,1815,1470,1377,135,30035
2016,Hyundai Motor Group,Hyundai,Hyundai ix20,4100,1765,1600,1153,90,20047
2010,Hyundai Motor Group,Hyundai,Hyundai ix35,4410,1820,1670,1280,135,24995
2008,RNMA Alliance,Infiniti,Infiniti EX37,4635,1800,1580,1776,320,68550
2008,RNMA Alliance,Infiniti,Infiniti FX37,4870,1930,1680,1912,320,93610
2008,RNMA Alliance,Infiniti,Infiniti G37,4770,1770,1450,1609,320,50550
2010,RNMA Alliance,Infiniti,Infiniti M37,4945,1845,1500,1715,320,67795
2015,RNMA Alliance,Infiniti,Infiniti Q30,4425,1805,1495,1393,122,35940
2014,RNMA Alliance,Infiniti,Infiniti Q50,4790,1820,1445,1594,211,50875
2016,RNMA Alliance,Infiniti,Infiniti Q60,4690,1850,1395,1622,211,49945
2015,RNMA Alliance,Infiniti,Infiniti Q70,4980,1845,1493,1794,364,75375
2017,RNMA Alliance,Infiniti,Infiniti QX30,4425,1815,1515,1442,211,52035
2013,RNMA Alliance,Infiniti,Infiniti QX50,4635,1800,1580,1776,320,100031
2013,RNMA Alliance,Infiniti,Infiniti QX70,4870,1930,1680,1912,320,113905
2020,Tata Motors,Jaguar,Jaguar E-Pace,4395,1984,1648,1783,160,56447
2017,Tata Motors,Jaguar,Jaguar F-Pace,4731,1936,1652,1760,250,79245
2017,Tata Motors,Jaguar,Jaguar F-type,4482,1885,1308,1545,300,88885
2020,Tata Motors,Jaguar,Jaguar I-Pace,4682,2011,1565,2133,320,64565
2004,Tata Motors,Jaguar,Jaguar S-Type,4905,1818,1447,1620,201,52200
2003,Tata Motors,Jaguar,Jaguar X-Type,4672,1789,1392,1450,157,33500
2014,Tata Motors,Jaguar,Jaguar XE,4672,1850,1416,1530,200,53120
2012,Tata Motors,Jaguar,Jaguar XF,4961,1877,1460,1770,240,61600
2015,Tata Motors,Jaguar,Jaguar XJ,5130,1899,1460,1660,240,101460
2007,Tata Motors,Jaguar,Jaguar XK,4791,1892,1322,1595,258,113090
2002,Tata Motors,Jaguar,Jaguar XK8,4776,1829,1296,1685,300,99800
2006,Fiat Chrysler Automobiles,Jeep,Jeep Commander,4787,1899,1826,2305,231,74747
2020,Fiat Chrysler Automobiles,Jeep,Jeep Compass,4394,1819,1624,1405,130,31315
2011,Fiat Chrysler Automobiles,Jeep,Jeep Grand,4822,1943,1781,2166,286,82490
2010,Fiat Chrysler Automobiles,Jeep,Jeep Patriot,4410,1755,1630,1465,170,28247
2019,Fiat Chrysler Automobiles,Jeep,Jeep Renegade,4236,1805,1667,1320,120,25355
2019,Fiat Chrysler Automobiles,Jeep,Jeep Wrangler,4334,1894,1839,1783,272,100035
2010,RNMA Alliance,Lada,Lada Kalina,4040,1700,1500,1128,90,9095
2010,RNMA Alliance,Lada,Lada Priora,4350,1680,1420,1103,98,9845
2011,Volkswagen Group,Lamborghini,Lamborghini Aventador,4800,2030,1136,1575,700,433517
2003,Volkswagen Group,Lamborghini,Lamborghini Gallardo,4300,1900,1165,1430,500,208636
2016,Volkswagen Group,Lamborghini,Lamborghini Huracan,4459,1924,1165,1389,580,247221
2001,Volkswagen Group,Lamborghini,Lamborghini Murcielago,4580,2045,1135,1650,580,326860
2018,Volkswagen Group,Lamborghini,Lamborghini Urus,5112,2016,1638,2200,650,278844
2012,Fiat Chrysler Automobiles,Lancia,Lancia Flavia,4947,1843,1479,1765,170,52750
2008,Fiat Chrysler Automobiles,Lancia,Lancia Musa,4035,1698,1660,1130,77,17995
2004,Fiat Chrysler Automobiles,Lancia,Lancia Phedra,4750,1863,1752,1645,136,35750
2002,Fiat Chrysler Automobiles,Lancia,Lancia Thesis,4888,1830,1465,1735,170,52395
2012,Fiat Chrysler Automobiles,Lancia,Lancia Voyager,5218,1998,1750,1991,283,69890
2011,Tata Motors,Land Rover,Land Rover Defender,4785,1790,2181,1890,122,30970
2017,Tata Motors,Land Rover,Land Rover Discovery,4970,1940,1846,2087,300,102195
2007,Tata Motors,Land Rover,Land Rover Freelander,4500,1910,1740,1795,233,34500
2017,Tata Motors,Land Rover,Land Rover Range,5000,1983,1836,2509,404,132275
2018,Toyota,Lexus,Lexus CT,4350,1765,1445,1345,136,28155
2020,Toyota,Lexus,Lexus ES,4975,1865,1445,1655,218,53045
