introduction,group,brand,model_name,length,width,height,curb_weight,total_max_power_hp,price
2007,Toyota,Lexus,Lexus GS,4825,1815,1430,1595,249,61760
2002,Toyota,Lexus,Lexus IS,4400,1725,1420,1355,155,31650
2020,Toyota,Lexus,Lexus LC,4770,1920,1350,2010,464,185645
2017,Toyota,Lexus,Lexus NX,4630,1845,1645,1695,197,56945
2018,Toyota,Lexus,Lexus RC,4700,1840,1395,1710,223,48045
2003,Toyota,Lexus,Lexus RX,4740,1845,1680,1835,204,59100
2001,Toyota,Lexus,Lexus SC,4515,1825,1370,1740,286,109300
2019,Toyota,Lexus,Lexus UX,4495,1840,1540,1515,184,43655
2001,Geely,Lotus,Lotus Elise,3785,1719,1143,710,122,46222
2006,Geely,Lotus,Lotus Europa,3900,1714,1120,995,200,67950
2009,Geely,Lotus,Lotus Evora,4350,1848,1229,1382,280,82849
2004,Geely,Lotus,Lotus Exige,3797,1727,1159,875,192,62016
2003,Fiat Chrysler Automobiles,Maserati,Maserati Coupe,4525,1822,1305,1570,390,120508
2010,Fiat Chrysler Automobiles,Maserati,Maserati GranCabrio,4881,1915,1380,1887,440,214576
2007,Fiat Chrysler Automobiles,Maserati,Maserati GranTurismo,4881,1915,1353,1780,405,190427
2017,Fiat Chrysler Automobiles,Maserati,Maserati Levante,5003,1968,1679,2109,350,136008
2008,Fiat Chrysler Automobiles,Maserati,Maserati Quattroporte,5097,1895,1438,1880,400,187167
2003,Fiat Chrysler Automobiles,Maserati,Maserati Spyder,4303,1822,1305,1620,390,128506
2006,Independent,Mazda,Mazda 2,3925,1680,1530,1025,75,14310
2006,Independent,Mazda,Mazda 3,4415,1755,1465,1165,84,17995
2008,Independent,Mazda,Mazda 5,4505,1755,1665,1395,115,24495
2007,Independent,Mazda,Mazda 6,4755,1795,1440,1255,120,25795
2018,Independent,Mazda,Mazda CX-3,4275,1765,1535,1159,121,23700
2019,Independent,Mazda,Mazda CX-30,4395,1795,1540,1295,122,29580
2017,Independent,Mazda,Mazda CX-5,4550,1840,1675,1335,165,31050
2009,Independent,Mazda,Mazda CX-7,4698,1870,1645,1715,260,62440
2009,Independent,Mazda,Mazda CX-9,5089,1936,1728,2040,273,57995
2020,Independent,Mazda,Mazda MX-30,4395,1795,1570,1620,145,33100
2001,Independent,Mazda,Mazda Premacy,4340,1705,1600,1250,100,19095
2003,Independent,Mazda,Mazda RX-8,4430,1770,1340,1394,192,46509
2001,Independent,Mazda,Mazda Tribute,4395,1800,1710,1425,124,28725
2012,Independent,McLaren,McLaren 12C,4509,1908,1199,1341,625,293202
2011,Independent,McLaren,McLaren MP4-12C,4509,1908,1199,1301,600,257755
2001,Daimler AG,Mercedes-Benz,Mercedes-Benz A,3606,1719,1575,1005,82,21550
2014,Daimler AG,Mercedes-Benz,Mercedes-Benz AMG,4546,1939,1288,1515,462,157506
2008,Daimler AG,Mercedes-Benz,Mercedes-Benz B,4270,1777,1604,1200,95,26650
2018,Daimler AG,Mercedes-Benz,Mercedes-Benz C,4686,1810,1442,1360,129,39086
2019,Daimler AG,Mercedes-Benz,Mercedes-Benz CLA,4688,1830,1439,1295,136,35990
2009,Daimler AG,Mercedes-Benz,Mercedes-Benz CLC,4448,1728,1405,1370,129,31950
2008,Daimler AG,Mercedes-Benz,Mercedes-Benz CLS,4917,1873,1430,1630,224,78550
2014,Daimler AG,Mercedes-Benz,Mercedes-Benz Citan,3937,1830,1820,1270,75,13540
2020,Daimler AG,Mercedes-Benz,Mercedes-Benz E,4935,1852,1468,1600,197,58787
2019,Daimler AG,Mercedes-Benz,Mercedes-Benz EQC,4762,1884,1624,2395,408,76835
2020,Daimler AG,Mercedes-Benz,Mercedes-Benz EQV,5140,1928,1901,2635,204,72588
2014,Daimler AG,Mercedes-Benz,Mercedes-Benz GL,5120,1934,1850,2335,333,105950
2020,Daimler AG,Mercedes-Benz,Mercedes-Benz GLA,4410,1834,1611,1380,136,46093
2020,Daimler AG,Mercedes-Benz,Mercedes-Benz GLB,4634,1834,1658,1455,136,48894
2019,Daimler AG,Mercedes-Benz,Mercedes-Benz GLC,4655,1890,1644,1660,197,58255
2020,Daimler AG,Mercedes-Benz,Mercedes-Benz GLE,4924,1947,1772,2525,333,94787
2013,Daimler AG,Mercedes-Benz,Mercedes-Benz GLK,4525,1840,1699,1635,184,48395
2015,Daimler AG,Mercedes-Benz,Mercedes-Benz GLS,5130,1934,1850,2335,333,133472
2007,Daimler AG,Mercedes-Benz,Mercedes-Benz R,4922,1922,1659,2030,231,70901
2008,Daimler AG,Mercedes-Benz,Mercedes-Benz SL,4562,1820,1317,1725,231,109999
2016,Daimler AG,Mercedes-Benz,Mercedes-Benz SLC,4133,1810,1301,1335,156,45538
2011,Daimler AG,Mercedes-Benz,Mercedes-Benz SLK,4134,1810,1301,1335,184,48450
2003,Daimler AG,Mercedes-Benz,Mercedes-Benz SLR,4656,1908,1261,1668,626,614000
2010,Daimler AG,Mercedes-Benz,Mercedes-Benz SLS,4638,1939,1262,1595,571,260200
2018,Daimler AG,Mercedes-Benz,Mercedes-Benz Sprinter,5267,1993,2435,2020,114,21490
2015,Daimler AG,Mercedes-Benz,Mercedes-Benz V,4895,1928,1880,1995,136,75108
2002,Daimler AG,Mercedes-Benz,Mercedes-Benz Vaneo,4192,1742,1830,1190,82,23238
2010,Daimler AG,Mercedes-Benz,Mercedes-Benz Viano,4763,1901,1875,1930,136,30690
2014,Daimler AG,Mercedes-Benz,Mercedes-Benz Vito,4895,1928,1910,1760,88,16990
2018,Daimler AG,Mercedes-Benz,Mercedes-Benz X,5340,1920,1819,2033,163,85802
2020,Daimler AG,Mercedes-Benz,Mercedes-Benz eSprinter,6088,1993,2687,2460,116,53990
2019,Daimler AG,Mercedes-Benz,Mercedes-Benz eVito,5140,1928,1910,2185,116,43335
2018,BMW,Mini,Mini Cabrio,3821,1727,1415,1230,102,28810
2019,BMW,Mini,Mini Clubman,4266,1800,1441,1305,102,28510
2020,BMW,Mini,Mini Countryman,4297,1822,1557,1365,102,31310
2011,BMW,Mini,Mini Coupe,3728,1683,1378,1065,122,25995
2019,BMW,Mini,Mini Electric,3850,1750,1450,1340,184,33768
2014,BMW,Mini,Mini One,3982,1727,1425,1125,102,21873
2014,BMW,Mini,Mini Paceman,4109,1786,1518,1230,122,29495
2012,BMW,Mini,Mini Roadster,3728,1683,1384,1095,122,27995
2018,RNMA Alliance,Mitsubishi,Mitsubishi ASX,4365,1770,1640,1235,117,23070
2003,RNMA Alliance,Mitsubishi,Mitsubishi Carisma,4475,1710,1405,1155,100,17295
2005,RNMA Alliance,Mitsubishi,Mitsubishi Colt,3870,1695,1550,940,75,12499
2004,RNMA Alliance,Mitsubishi,Mitsubishi Grandis,4765,1795,1655,1620,165,30699
2020,RNMA Alliance,Mitsubishi,Mitsubishi L200,5215,1815,1780,1910,150,25990
2003,RNMA Alliance,Mitsubishi,Mitsubishi Outlander,4545,1750,1620,1410,136,26645
2010,RNMA Alliance,Mitsubishi,Mitsubishi i-MiEV,3475,1475,1610,1085,67,19990
2006,RNMA Alliance,Nissan,Nissan 350Z,4315,1815,1325,1534,300,53545
2009,RNMA Alliance,Nissan,Nissan 370Z,4250,1845,1315,1471,331,55100
2010,RNMA Alliance,Nissan,Nissan Cube,3980,1695,1670,1090,110,19800
2011,RNMA Alliance,Nissan,Nissan Evalia,4400,1695,1860,1400,110,28997
2009,RNMA Alliance,Nissan,Nissan GT-R,4650,1895,1370,1740,485,120200
2013,RNMA Alliance,Nissan,Nissan Juke,4135,1765,1570,1095,94,19490
2010,RNMA Alliance,Nissan,Nissan Leaf,4445,1770,1550,1525,109,32590
2003,RNMA Alliance,Nissan,Nissan Micra,3715,1660,1540,915,65,11475
2010,RNMA Alliance,Nissan,Nissan Murano,4860,1885,1720,1765,255,87487
2019,RNMA Alliance,Nissan,Nissan NP300,5280,1850,1824,2145,160,29825
2011,RNMA Alliance,Nissan,Nissan NV200,4400,1695,1860,1400,110,13930
2018,RNMA Alliance,Nissan,Nissan NV300,4999,1956,1971,1725,95,48697
2013,RNMA Alliance,Nissan,Nissan NV400,5048,2070,2303,1962,100,49828
2010,RNMA Alliance,Nissan,Nissan Navara,5296,1850,1797,2020,190,63344
2013,RNMA Alliance,Nissan,Nissan Note,4100,1695,1535,1036,80,14490
2010,RNMA Alliance,Nissan,Nissan Pathfinder,4813,1848,1780,2060,190,79512
2009,RNMA Alliance,Nissan,Nissan Pixo,3565,1600,1470,830,68,7999
2011,RNMA Alliance,Nissan,Nissan Primastar,4782,1904,1942,1785,90,44812
2002,RNMA Alliance,Nissan,Nissan Primera,4567,1760,1482,1262,109,21495
2014,RNMA Alliance,Nissan,Nissan Pulsar,4387,1768,1515,1165,115,21490
2014,RNMA Alliance,Nissan,Nissan Qashqai,4377,1806,1590,1250,115,24790
2010,RNMA Alliance,Nissan,Nissan Qashqai+2,4541,1783,1646,1265,115,24990
2005,RNMA Alliance,Nissan,Nissan X-Trail,4510,1765,1675,1405,140,27265
2014,RNMA Alliance,Nissan,Nissan e-Evalia,4560,1755,1850,1514,109,37480
2013,Groupe PSA,Opel,Opel Adam,3698,1720,1484,986,68,13545
2008,Groupe PSA,Opel,Opel Agila,3740,1680,1590,950,65,11220
2011,Groupe PSA,Opel,Opel Ampera,4498,1787,1439,1635,150,34900
2017,Groupe PSA,Opel,Opel Ampera-e,4164,1765,1594,1611,204,40000
2011,Groupe PSA,Opel,Opel Antara,4596,1850,1761,1650,167,37195
2015,Groupe PSA,Opel,Opel Astra,4370,1809,1485,1163,105,21074
2013,Groupe PSA,Opel,Opel Cascada,4696,1839,1443,1601,140,35395
2019,Groupe PSA,Opel,Opel Combo,4403,1848,1796,1284,110,13349
2020,Groupe PSA,Opel,Opel Corsa-e,4060,1765,1435,1455,136,29599
2020,Groupe PSA,Opel,Opel Crossland,4217,1825,1605,1065,83,21100
2007,Groupe PSA,Opel,Opel GT,4100,1813,1274,1306,264,34995
2017,Groupe PSA,Opel,Opel Grandland,4477,1856,1609,1270,130,30554
2014,Groupe PSA,Opel,Opel Insignia,4842,1858,1484,1403,140,30595
2015,Groupe PSA,Opel,Opel Karl,3675,1604,1476,839,75,12099
2010,Groupe PSA,Opel,Opel Meriva,4288,1812,1615,1285,100,18295
2020,Groupe PSA,Opel,Opel Mokka,4151,1790,1523,1170,100,25400
2020,Groupe PSA,Opel,Opel Mokka-e,4151,1790,1523,1498,136,33399
2011,Groupe PSA,Opel,Opel Movano,5048,2070,2307,2053,100,45998
2003,Groupe PSA,Opel,Opel Signum,4636,1798,1466,1405,122,29995
2001,Groupe PSA,Opel,Opel Speedster,3786,1708,1117,870,147,28995
2004,Groupe PSA,Opel,Opel Tour,4332,1684,1801,1135,90,15645
2005,Groupe PSA,Opel,Opel Vectra,4611,1798,1460,1295,100,23845
2011,Groupe PSA,Opel,Opel Vivaro,4782,1904,1982,1876,90,41719
2016,Groupe PSA,Opel,Opel Zafira,4666,1884,1687,1513,120,29195
2005,Groupe PSA,Peugeot,Peugeot 1007,3731,1686,1620,1115,75,16325
2013,Groupe PSA,Peugeot,Peugeot 107,3430,1655,1470,785,68,8590
2014,Groupe PSA,Peugeot,Peugeot 108,3475,1615,1460,815,68,10585
2013,Groupe PSA,Peugeot,Peugeot 2008,4159,1739,1556,1020,82,18200
2001,Groupe PSA,Peugeot,Peugeot 206,3835,1673,1373,1115,110,22635
2009,Groupe PSA,Peugeot,Peugeot 206+,3872,1655,1446,950,60,12020
2009,Groupe PSA,Peugeot,Peugeot 207,4037,1750,1397,1317,120,26840
2015,Groupe PSA,Peugeot,Peugeot 208,3965,1739,1460,945,68,15280
2016,Groupe PSA,Peugeot,Peugeot 3008,4447,1844,1624,1229,130,31570
2002,Groupe PSA,Peugeot,Peugeot 307,4419,1757,1510,1192,75,18100
2017,Groupe PSA,Peugeot,Peugeot 308,4253,1804,1457,1055,110,21460
2007,Groupe PSA,Peugeot,Peugeot 4007,4637,1806,1670,1550,170,37620
2005,Groupe PSA,Peugeot,Peugeot 407,4815,1868,1399,1500,163,38290
2017,Groupe PSA,Peugeot,Peugeot 5008,4641,1844,1646,1290,130,34220
2014,Groupe PSA,Peugeot,Peugeot 508,4792,1853,1456,1365,120,29080
2001,Groupe PSA,Peugeot,Peugeot 607,4871,1835,1460,1400,138,34250
2008,Groupe PSA,Peugeot,Peugeot 807,4727,1854,1752,1606,140,36990
2009,Groupe PSA,Peugeot,Peugeot Bipper,3959,1684,1721,1155,75,17325
2014,Groupe PSA,Peugeot,Peugeot Boxer,4963,2050,2254,1910,110,48844
2016,Groupe PSA,Peugeot,Peugeot Expert,4606,1920,1905,1472,95,17000
2010,Groupe PSA,Peugeot,Peugeot Ion,3474,1475,1608,1100,64,29990
2015,Groupe PSA,Peugeot,Peugeot Partner,4380,1810,1801,1320,98,12150
2013,Groupe PSA,Peugeot,Peugeot RCZ,4287,1845,1359,1250,155,35700
2018,Groupe PSA,Peugeot,Peugeot Rifter,4403,1848,1874,1401,110,30430
2016,Groupe PSA,Peugeot,Peugeot Traveller,4956,1920,1895,1520,95,51299
2019,Groupe PSA,Peugeot,Peugeot e-2008,4300,1750,1530,1455,110,39900
2020,Groupe PSA,Peugeot,Peugeot e-208,4055,1745,1430,1430,136,33900
2020,Groupe PSA,Peugeot,Peugeot e-Expert,4606,1920,1895,1946,136,39945
2020,Groupe PSA,Peugeot,Peugeot e-Traveller,4956,1920,1895,1987,136,52295
2016,Volkswagen Group,Porsche,Porsche 718,4379,1801,1281,1340,300,83231
2014,Volkswagen Group,Porsche,Porsche 918,4643,1940,1167,1660,887,780450
2012,Volkswagen Group,Porsche,Porsche Boxster,4374,1801,1282,1315,265,73600
2003,Volkswagen Group,Porsche,Porsche Carrera,4613,1921,1166,1380,612,646605
2017,Volkswagen Group,Porsche,Porsche Cayenne,4918,1983,1696,1960,340,123243
2013,Volkswagen Group,Porsche,Porsche Cayman,4380,1801,1294,1315,275,74100
2018,Volkswagen Group,Porsche,Porsche Macan,4696,1923,1624,1770,252,91963
2020,Volkswagen Group,Porsche,Porsche Panamera,5049,1937,1423,1835,330,128363
2019,Volkswagen Group,Porsche,Porsche Taycan,4963,1966,1379,2115,530,108546
2002,RNMA Alliance,Renault,Renault Avantime,4642,1834,1627,1616,165,35000
2013,RNMA Alliance,Renault,Renault Captur,4122,1778,1566,1080,90,18370
2006,RNMA Alliance,Renault,Renault Espace,4661,1860,1728,1640,140,35485
2011,RNMA Alliance,Renault,Renault Fluence,4748,1809,1458,1543,95,25990
2015,RNMA Alliance,Renault,Renault Kadjar,4449,1836,1607,1281,130,26520
2005,RNMA Alliance,Renault,Renault Kangoo,4035,1672,1825,1010,75,14760
2008,RNMA Alliance,Renault,Renault Koleos,4520,1855,1705,1539,170,29900
2007,RNMA Alliance,Renault,Renault Laguna,4695,1811,1445,1330,110,25990
2011,RNMA Alliance,Renault,Renault Master,5048,2070,2307,1962,100,50200
2005,RNMA Alliance,Renault,Renault Megane,4209,1777,1457,1140,82,18295
2005,RNMA Alliance,Renault,Renault Modus,3792,1695,1589,1055,65,13895
2001,RNMA Alliance,Renault,Renault Scenic,4169,1698,1675,1210,95,19595
2020,RNMA Alliance,Renault,Renault Talisman,4865,1869,1465,1388,140,32830
2011,RNMA Alliance,Renault,Renault Trafic,4782,1904,1959,1785,90,19340
2012,RNMA Alliance,Renault,Renault Twizy,2338,1396,1454,474,16,7790
2005,RNMA Alliance,Renault,Renault Vel,4860,1860,1577,1615,170,41285
2010,RNMA Alliance,Renault,Renault Wind,3833,1689,1381,1106,100,20990
2013,RNMA Alliance,Renault,Renault Zoe,4084,1730,1562,1403,88,20990
2015,Volkswagen Group,Seat,Seat Alhambra,4854,1904,1720,1655,150,42930
2009,Volkswagen Group,Seat,Seat Altea,4280,1768,1568,1235,85,18295
2018,Volkswagen Group,Seat,Seat Arona,4138,1780,1552,1080,95,19865
2016,Volkswagen Group,Seat,Seat Ateca,4339,1807,1601,1213,115,27825
2006,Volkswagen Group,Seat,Seat Cordoba,4280,1698,1441,1041,70,11495
2018,Volkswagen Group,Seat,Seat Cupra,4376,1841,1615,1515,300,62277
2009,Volkswagen Group,Seat,Seat Exeo,4661,1772,1430,1285,102,24295
2017,Volkswagen Group,Seat,Seat Ibiza,4059,1780,1444,991,75,15425
2017,Volkswagen Group,Seat,Seat Leon,4282,1816,1459,1097,115,23025
2012,Volkswagen Group,Seat,Seat Mii,3557,1641,1478,840,60,8700
2019,Volkswagen Group,Seat,Seat Tarraco,4735,1839,1674,1476,150,36580
2013,Volkswagen Group,Seat,Seat Toledo,4482,1706,1461,1035,75,14950
2012,Volkswagen Group,Skoda,Skoda Citigo,3563,1641,1478,829,60,9150
2020,Volkswagen Group,Skoda,Skoda Enyaq,4649,1879,1616,1923,180,38965
2015,Volkswagen Group,Skoda,Skoda Fabia,3992,1732,1467,980,60,14550
2019,Volkswagen Group,Skoda,Skoda Kamiq,4241,1793,1553,1121,95,21955
2018,Volkswagen Group,Skoda,Skoda Karoq,4382,1841,1603,1240,115,29155
2017,Volkswagen Group,Skoda,Skoda Kodiaq,4697,1882,1655,1427,125,30365
2017,Volkswagen Group,Skoda,Skoda Octavia,4659,1814,1461,1125,115,22400
2013,Volkswagen Group,Skoda,Skoda Rapid,4483,1706,1461,1035,85,15890
2006,Volkswagen Group,Skoda,Skoda Roomster,4205,1684,1607,1125,65,16375
2019,Volkswagen Group,Skoda,Skoda Scala,4362,1793,1471,1100,95,20855
2008,Volkswagen Group,Skoda,Skoda Superb,4838,1817,1462,1382,125,27290
2014,Volkswagen Group,Skoda,Skoda Yeti,4222,1793,1691,1240,105,23230
2020,Daimler AG,Smart,Smart ,3700,1660,1605,835,83,16080
2001,Daimler AG,Smart,Smart city-coupe,2500,1537,1529,730,55,13560
2002,Daimler AG,Smart,Smart crossblade,2622,1618,1508,740,70,32942
2005,Daimler AG,Smart,Smart forfour,3752,1684,1450,940,64,10490
2015,Daimler AG,Smart,Smart fortwo,2695,1663,1555,790,71,11126
2003,Daimler AG,Smart,Smart roadster,3427,1615,1192,790,62,18900
2003,Daimler AG,Smart,Smart roadster-coupe,3427,1615,1192,810,82,24350
2006,Independent,Subaru,Subaru B9,4857,1878,1686,1865,245,57240
2012,Independent,Subaru,Subaru BRZ,4240,1775,1285,1177,200,38995
2004,Independent,Subaru,Subaru G3X,3770,1605,1565,980,93,17515
2006,Independent,Subaru,Subaru Impreza,4465,1740,1440,1255,105,21130
2009,Independent,Subaru,Subaru Justy,3610,1665,1550,890,70,10495
2015,Independent,Subaru,Subaru Levorg,4690,1780,1485,1506,170,40994
2003,Independent,Subaru,Subaru Outback,4730,1770,1545,1405,165,35080
2011,Independent,Subaru,Subaru Trezia,3995,1695,1595,1045,99,17775
2008,Independent,Subaru,Subaru Tribeca,4865,1880,1720,1881,258,72995
2014,Independent,Subaru,Subaru WRX,4595,1795,1475,1482,300,96194
2013,Independent,Subaru,Subaru XV,4450,1780,1570,1325,114,26495
2020,Suzuki,Suzuki,Suzuki Across,4635,1855,1690,1915,306,63900
2016,Suzuki,Suzuki,Suzuki Baleno,3995,1745,1470,840,90,14705
2015,Suzuki,Suzuki,Suzuki Celerio,3600,1600,1530,790,68,10244
2008,Suzuki,Suzuki,Suzuki Grand,4035,1810,1695,1380,106,22816
2016,Suzuki,Suzuki,Suzuki Ignis,3700,1660,1595,785,90,15144
2010,Suzuki,Suzuki,Suzuki Kizashi,4650,1820,1470,1395,178,29999
2001,Suzuki,Suzuki,Suzuki Liana,4230,1690,1550,1115,90,14999
2016,Suzuki,Suzuki,Suzuki S-Cross,4300,1785,1580,1065,112,22044
2006,Suzuki,Suzuki,Suzuki SX4,4100,1730,1565,1105,99,14525
2008,Suzuki,Suzuki,Suzuki Splash,3715,1680,1590,950,65,9299
2018,Suzuki,Suzuki,Suzuki Vitara,4170,1775,1595,1060,112,20744
2006,Suzuki,Suzuki,Suzuki Wagon,3540,1600,1660,940,60,7929
2020,Independent,Tesla,Tesla Model,4694,1849,1443,1584,325,48980
2010,Independent,Tesla,Tesla Roadster,3945,1728,1121,1240,248,99960
2009,Toyota,Toyota,Toyota Auris,4220,1760,1515,1195,100,16990
2003,Toyota,Toyota,Toyota Avensis,4630,1760,1480,1220,110,23550
2005,Toyota,Toyota,Toyota Aygo,3410,1615,1465,775,68,9390
2020,Toyota,Toyota,Toyota C-HR,4390,1795,1565,1350,116,27450
2019,Toyota,Toyota,Toyota Corolla,4370,1790,1435,1215,115,24710
2012,Toyota,Toyota,Toyota GT86,4240,1775,1285,1205,200,39990
2016,Toyota,Toyota,Toyota Hilux,5330,1855,1815,2045,150,61395
2002,Toyota,Toyota,Toyota Land,4890,1940,1890,2245,238,93300
2017,Toyota,Toyota,Toyota Mirai,4890,1815,1535,1825,154,80160
2003,Toyota,Toyota,Toyota Previa,4780,1790,1770,1540,156,36550
2015,Toyota,Toyota,Toyota Prius+,4645,1775,1575,1475,136,31980
2020,Toyota,Toyota,Toyota Proace,4403,1848,1796,1284,110,13395
2009,Toyota,Toyota,Toyota Urban,3930,1725,1525,1095,100,17805
2007,Toyota,Toyota,Toyota Verso,4360,1770,1620,1320,110,22890
2011,Toyota,Toyota,Toyota Verso-S,3990,1695,1595,1055,99,18995
2005,Toyota,Toyota,Toyota Yaris,3750,1695,1530,955,69,11640
2010,Toyota,Toyota,Toyota iQ,2985,1680,1500,820,68,12150
2011,Volkswagen Group,Volkswagen,Volkswagen Amarok,5254,1944,1834,1744,122,22700
2017,Volkswagen Group,Volkswagen,Volkswagen Arteon,4862,1871,1427,1404,150,39235
2011,Volkswagen Group,Volkswagen,Volkswagen Beetle,4278,1808,1486,1174,105,21390
2012,Volkswagen Group,Volkswagen,Volkswagen CC,4802,1855,1417,1405,160,40050
2020,Volkswagen Group,Volkswagen,Volkswagen Caddy,4500,1855,1856,1445,102,14700
2011,Volkswagen Group,Volkswagen,Volkswagen Crafter,5240,1993,2415,1804,109,25755
2010,Volkswagen Group,Volkswagen,Volkswagen CrossGolf,4221,1776,1604,1294,105,30350
2006,Volkswagen Group,Volkswagen,Volkswagen CrossPolo,3925,1671,1499,1057,65,19795
2010,Volkswagen Group,Volkswagen,Volkswagen CrossTouran,4406,1799,1685,1467,140,36990
2011,Volkswagen Group,Volkswagen,Volkswagen Eos,4423,1791,1444,1405,122,34750
2005,Volkswagen Group,Volkswagen,Volkswagen Fox,3828,1660,1544,973,55,9995
2017,Volkswagen Group,Volkswagen,Volkswagen Golf,4258,1799,1452,1127,85,23140
2020,Volkswagen Group,Volkswagen,Volkswagen ID3,4261,1809,1568,1694,204,36880
2020,Volkswagen Group,Volkswagen,Volkswagen ID4,4585,1852,1631,2024,204,46205
2011,Volkswagen Group,Volkswagen,Volkswagen Jetta,4644,1778,1482,1205,105,22725
2003,Volkswagen Group,Volkswagen,Volkswagen Multivan,4890,1904,1944,2084,115,45125
2003,Volkswagen Group,Volkswagen,Volkswagen New,4081,1724,1498,1134,75,21150
2002,Volkswagen Group,Volkswagen,Volkswagen Phaeton,5055,1903,1450,1970,241,83615
2010,Volkswagen Group,Volkswagen,Volkswagen Sharan,4854,1904,1738,1623,150,40890
2018,Volkswagen Group,Volkswagen,Volkswagen T-Cross,4108,1760,1584,1145,95,22670
2017,Volkswagen Group,Volkswagen,Volkswagen T-Roc,4234,1819,1573,1170,116,26080
2011,Volkswagen Group,Volkswagen,Volkswagen Tiguan,4426,1809,1703,1401,122,30390
2019,Volkswagen Group,Volkswagen,Volkswagen Touareg,4878,1984,1717,1920,340,91470
2019,Volkswagen Group,Volkswagen,Volkswagen Touran,4527,1829,1659,1360,115,33155
2019,Volkswagen Group,Volkswagen,Volkswagen Transporter,4904,1904,1990,1764,90,18550
2020,Volkswagen Group,Volkswagen,Volkswagen Up,3600,1641,1504,880,60,15105
2011,Volkswagen Group,Volkswagen,Volkswagen Up!,3540,1641,1489,829,60,8490
2014,Volkswagen Group,Volkswagen,Volkswagen XL1,3888,1665,1153,795,69,112866
2017,Volkswagen Group,Volkswagen,Volkswagen e-Golf,4270,1799,1482,1515,136,39250
2019,Volkswagen Group,Volkswagen,Volkswagen e-Up,3600,1645,1492,1135,83,22835
2014,Volkswagen Group,Volkswagen,Volkswagen e-Up!,3540,1645,1489,1114,82,25925
2006,Geely,Volvo,Volvo C30,4252,1782,1447,1178,100,23650
2007,Geely,Volvo,Volvo S40,4476,1770,1454,1215,100,25995
2004,Geely,Volvo,Volvo S60,4603,1804,1428,1403,140,33495
2009,Geely,Volvo,Volvo S80,4851,1860,1492,1412,145,36995
2002,Geely,Volvo,Volvo V40,4483,1717,1413,1255,109,22635
2007,Geely,Volvo,Volvo V50,4522,1770,1457,1228,100,26995
2020,Geely,Volvo,Volvo V60,4761,1850,1433,1661,163,40873
2007,Geely,Volvo,Volvo V70,4823,1861,1540,1467,145,39895
2020,Geely,Volvo,Volvo XC40,4425,1900,1652,2150,408,58775
2010,Geely,Volvo,Volvo XC60,4628,1891,1713,1610,203,49495
2004,Geely,Volvo,Volvo XC70,4733,1860,1562,1664,210,49815
2003,Geely,Volvo,Volvo XC90,4798,1898,1743,2023,210,56115
